datetime,open,high,low,close,date,intraday_return,intraday_range,upper_shadow,lower_shadow,close_to_close_return,open_to_open_return,overnight_gap,ma5,deviation_ma5,ma10,deviation_ma10,ma20,deviation_ma20,ma60,deviation_ma60,volatility_5d,realized_vol_5d,volatility_10d,realized_vol_10d,volatility_20d,realized_vol_20d,volatility_60d,realized_vol_60d,quantile_20d_30,quantile_20d_50,quantile_20d_70,quantile_20d_90,pctrank_20d,quantile_60d_30,quantile_60d_50,quantile_60d_70,quantile_60d_90,pctrank_60d,zscore_20d,zscore_60d,rsi_6,rsi_14,activity_proxy,weekday,month
2022/10/10 15:00,24.49,24.79,23.22,24.39,2022-10-10 15:00:00,-0.0040832993058390315,0.06410779910167416,0.012249897917517384,0.04777460187831775,0.04813064030941128,0.0012264922322158256,0.05242801890846579,24.07,0.013294557540506867,23.375,0.04342245989304815,,,,,0.04985506136049641,0.10976006904385431,0.04174552090918025,0.15590243979326193,,,,,,,,,,,,,,,,,63.71814092953524,,1.563589220089833,0,10
2022/10/11 15:00,24.68,24.77,23.84,23.95,2022-10-11 15:00:00,-0.029578606158833082,0.03768233387358184,0.0036466774716369475,0.004457050243111808,-0.018040180401804107,0.007758268681094416,0.011890118901188977,24.16,-0.008692052980132486,23.555,0.01676926342602418,,,,,0.0487308329912618,0.06123717885237119,0.04037722744636681,0.08497555122940058,,,,,,,,,,,,,,,,,48.28209764918625,,0.902491896272285,1,10
2022/10/12 15:00,24.28,25.03,23.2,23.72,2022-10-12 15:00:00,-0.023064250411861706,0.07537067545304785,0.03088962108731466,0.02141680395387148,-0.009603340292275608,-0.01620745542949753,0.013778705636743292,23.894,-0.007282162886080167,23.7,0.0008438818565400664,,,,,0.03469317273216492,0.06560897280585701,0.040784622186133324,0.08580150766359426,,,,,,,,,,,,,,,,,52.148437499999986,,1.7877924217462948,2,10
2022/10/13 15:00,24.09,24.54,23.77,23.77,2022-10-13 15:00:00,-0.013283520132835213,0.03196347031963469,0.018679950186799472,0.0,0.002107925801011934,-0.00782537067545308,0.015598650927487395,23.82,-0.002099076406381222,23.848999999999997,-0.00331250786196474,,,,,0.031628258358725694,0.061121666869783944,0.04075810201419917,0.08223456967140313,,,,,,,,,,,,,,,,,32.32044198895028,,0.7597716894977166,3,10
2022/10/14 15:00,23.89,24.03,22.66,22.67,2022-10-14 15:00:00,-0.05106739221431556,0.05734616994558397,0.005860192549183783,0.00041858518208461964,-0.046276819520403745,-0.00830220008302196,0.005048380311316828,23.7,-0.04345991561181425,23.860000000000003,-0.04987426655490365,,,,,0.0345255444615152,0.053294089738704496,0.04401887803850737,0.08046366790216462,,,,,,,,,,,,,,,,,30.70866141732286,48.75776397515529,1.3000376726663887,4,10
2022/10/17 15:00,23.67,24.17,22.29,22.4,2022-10-17 15:00:00,-0.053654414871145036,0.07942543303760044,0.021123785382340513,0.004647232784114889,-0.011910013233348171,-0.009208874005860124,0.044111160123511246,23.302,-0.03870912368037083,23.686,-0.05429367558895556,,,,,0.018052832650366883,0.056357616525889755,0.03685477444805904,0.08305884278487205,,,,,,,,,,,,,,,,,36.44859813084113,51.36314067611777,1.7791297000422497,0,10
2022/10/18 15:00,22.75,22.97,21.33,21.49,2022-10-18 15:00:00,-0.055384615384615456,0.07208791208791211,0.00967032967032962,0.007032967032967039,-0.04062500000000002,-0.038867765103506646,0.015625000000000066,22.81,-0.05786935554581325,23.485,-0.08494783904619975,,,,,0.021036898522190667,0.0632387321687558,0.03794538444271949,0.062237955510563506,,,,,,,,,,,,,,,,,1.6666666666666856,46.08433734939759,1.549169230769231,1,10
2022/10/19 15:00,21.57,24.96,20.45,21.25,2022-10-19 15:00:00,-0.014835419564209563,0.20908669448307843,0.15716272600834494,0.037088548910523905,-0.011167985109353129,-0.051868131868131884,0.003722661703117815,22.316,-0.04776841727908223,23.105,-0.08028565245617833,,,,,0.020830754236925042,0.08998193597476192,0.027615727188355445,0.07779545439030947,,,,,,,,,,,,,,,,,1.7857142857143202,44.94602551521099,4.443092257765416,2,10
2022/10/20 15:00,21.58,22.57,21.43,22.1,2022-10-20 15:00:00,0.02409638554216882,0.05282669138090828,0.021779425393883174,0.006950880444856283,0.040000000000000036,0.00046360686138147145,0.015529411764705802,21.982,0.005368028386862074,22.901,-0.03497663857473466,,,,,0.03420187120215287,0.09415458018701664,0.03162291816905479,0.0776381235284003,,,,,,,,,,,,,,,,,26.315789473684262,47.86245353159853,1.1674698795180731,3,10
2022/10/21 15:00,22.15,23.36,22.15,22.79,2022-10-21 15:00:00,0.028893905191873615,0.054627539503386044,0.02573363431151243,0.0,0.031221719457013464,0.02641334569045406,0.0022624434389138985,22.006,0.03562664727801504,22.852999999999998,-0.002756749660875983,23.04,-0.010850694444444444,,,0.03346809101231634,0.09361085409857706,0.03222464970187707,0.07345247191864078,,0.11544760106906335,,,22.364,22.85,23.735,24.165,0.5,,,,,,-0.24564542253266633,,37.93103448275861,43.16109422492401,1.2449616252821678,4,10
2022/10/24 15:00,23.65,27.67,23.0,26.55,2022-10-24 15:00:00,0.1226215644820297,0.19746300211416498,0.04735729386892182,0.02748414376321347,0.16498464238701183,0.06772009029345383,0.03773584905660375,22.836,0.1626379400945876,23.069,0.1508951406649617,23.222,0.1433123761949875,,,0.07868955426562116,0.11721836791388998,0.06079243723800237,0.08678799221988986,0.050778797762322796,0.12134521600657591,,,22.364,23.03,23.823999999999998,24.456000000000003,1.0,,,,,,2.592071773370319,,78.86904761904759,61.73979984603541,5.242642706131081,0,10
2022/10/25 15:00,26.7,28.91,24.72,25.65,2022-10-25 15:00:00,-0.03932584269662924,0.1569288389513109,0.08277153558052437,0.034831460674157294,-0.033898305084745894,0.12896405919661746,0.00564971751412424,23.668,0.08374176102754771,23.239,0.10374800981109332,23.397,0.0962943967175279,,,0.07707405784434879,0.13418655328656973,0.06180555235745123,0.09871264272766277,0.05081040797768363,0.09184409697853167,,,22.512,23.384999999999998,24.006999999999998,25.110000000000003,0.95,,,,,,1.6493258831175908,,72.10884353741496,52.43111831442463,4.025224719101124,1,10
2022/10/26 15:00,26.03,26.1,23.48,24.48,2022-10-26 15:00:00,-0.059546676911256265,0.10065309258547833,0.0026892047637341637,0.038417210910487894,-0.04561403508771922,-0.025093632958801404,0.014814814814814916,24.314,0.006827342271942106,23.315,0.04996783186789616,23.5075,0.04136977560353079,,,0.08383594096284623,0.11249983290704971,0.06398702433375095,0.10124088444090582,0.05223593922911576,0.09352119605225004,,,22.637,23.61,24.14,25.110000000000003,0.85,,,,,,0.7153791979239718,,69.64520367936927,51.34920634920635,2.4639877064925098,2,10
2022/10/27 15:00,23.91,24.92,23.12,23.43,2022-10-27 15:00:00,-0.020075282308657485,0.07528230865746552,0.04224173985780015,0.012965286491007894,-0.04289215686274517,-0.08144448713023433,-0.023284313725490207,24.580000000000002,-0.046786004882017986,23.281,0.006400068725570247,23.564999999999998,-0.005728835136855422,,,0.08968675674885261,0.11699095636236116,0.06576156133810061,0.10557276827468891,0.05336396906199316,0.09390366897304601,,,22.754,23.61,24.14,25.110000000000003,0.45,,,,,,-0.10159993596660581,,62.94536817102137,50.62597809076683,1.763864491844417,3,10
2022/10/28 15:00,23.72,25.85,23.72,25.17,2022-10-28 15:00:00,0.06112984822934245,0.08979763912310298,0.02866779089376053,0.0,0.07426376440460958,-0.007946465913843626,0.012377294067434876,25.056,0.0045498084291188045,23.531,0.0696527984361057,23.6955,0.062227005127555975,,,0.09364028444347709,0.12402497628630456,0.0672884864130385,0.1088179151924408,0.05563220309937585,0.09464079154730272,,,23.126,23.744999999999997,24.215,25.218000000000004,0.9,,,,,,1.089967735911416,,66.48764769065521,52.91044776119403,2.2602065767285024,4,10
2022/10/31 15:00,26.49,27.4,25.34,26.75,2022-10-31 15:00:00,0.009815024537561404,0.07776519441298599,0.024537561343903308,0.04341260853152128,0.06277314263011524,0.11677908937605386,0.05244338498212144,25.096,0.06590691743704176,23.966,0.11616456646916459,23.826,0.12272307563166286,,,0.060171058366265046,0.10008541474606873,0.06842105469347454,0.10865189132997936,0.05522053100302131,0.0958553670574257,,,23.126,23.744999999999997,24.417,25.74,1.0,,,,,,1.931064917007249,,69.41176470588235,59.62861072902339,2.0802189505473754,0,10
2022/11/1 15:00,26.63,27.52,23.81,23.89,2022-11-01 15:00:00,-0.10289147577919634,0.1393165602703718,0.03342095381149082,0.0030041306796846357,-0.10691588785046724,0.005285013212533052,-0.004485981308411252,24.744,-0.03451341739411572,24.206,-0.013054614558373914,23.845499999999998,0.001866180201715329,,,0.07766143324004504,0.0965629590098809,0.07754075572243789,0.11537475614822534,0.060433192928032536,0.08880635582939442,,,23.126,23.83,24.417,25.74,0.55,,,,,,0.029425744070820454,,35.6989247311828,50.49504950495051,3.328272624859182,1,11
2022/11/2 15:00,24.31,24.33,22.77,22.96,2022-11-02 15:00:00,-0.05553270259152603,0.06417112299465236,0.0008227067050596287,0.007815713698066691,-0.03892842193386348,-0.08711978971085244,0.0175805776475512,24.440000000000005,-0.06055646481178411,24.377000000000002,-0.05812856381014897,23.741,-0.0328966766353565,,,0.07698566664619276,0.08926656509171571,0.07899635711458235,0.10088319899938272,0.05917503334855596,0.0893393266948461,,,22.909,23.744999999999997,24.215,25.74,0.35,,,,,,-0.5217798861355399,,35.58413719185425,47.75623268698061,1.4733689839572182,2,11
2022/11/3 15:00,23.32,23.68,22.9,22.94,2022-11-03 15:00:00,-0.01629502572898795,0.033447684391080666,0.015437392795883338,0.0017152658662093782,-0.0008710801393727596,-0.040723981900452455,0.015679442508710777,24.342000000000002,-0.057595924739134045,24.461000000000002,-0.06218061403867384,23.681,-0.03129090832312823,,,0.07480646265985563,0.08089964023843875,0.07835516122290534,0.09894529830039996,0.05864450513326097,0.08829171091440013,,,22.895,23.575,24.082,25.74,0.35,,,,,,-0.49268688095762553,,40.586797066014675,50.795521508544496,0.7672898799313905,3,11
2022/11/4 15:00,23.31,23.66,21.94,22.94,2022-11-04 15:00:00,-0.015873015873015765,0.07378807378807374,0.015015015015015077,0.0429000429000429,0.0,-0.00042881646655235084,0.016129032258064405,23.896,-0.04000669568128555,24.476,-0.06275535218172895,23.6645,-0.030615478881869426,,,0.062206099277412115,0.0776977271714329,0.07787733568329457,0.10086135172886872,0.05806082766282688,0.08715691182375475,,,22.895,23.575,24.082,25.74,0.375,,,,,,-0.4796297777003242,,46.56381486676018,51.61676646706587,1.6926984126984117,4,11
2022/11/7 15:00,23.82,25.0,23.69,23.97,2022-11-07 15:00:00,0.006297229219143517,0.054995801847187185,0.04324097397145261,0.005457598656591058,0.04489973844812534,0.02187902187902191,0.03836094158674799,23.34,0.026992287917737747,24.218,-0.01024031711949794,23.6435,0.013809292194472026,,,0.05676682355336299,0.07314384865827314,0.05649791459981429,0.08661463170217094,0.05792665443617001,0.0867013119610304,,,22.895,23.575,23.956,25.74,0.75,,,,,,0.21725780628726504,,40.654205607476605,57.37217598097503,1.3182493702770768,0,11
2022/11/8 15:00,24.23,24.29,22.4,22.7,2022-11-08 15:00:00,-0.06314486174164263,0.07800247626908793,0.0024762690879075,0.012381345439537792,-0.05298289528577382,0.017212426532325686,0.010846891948268735,23.102,-0.017401090814648128,23.923,-0.05112235087572625,23.581,-0.037360586913192835,,,0.03834320251220621,0.06088103185801637,0.057751409647911756,0.07872199543394866,0.05903715939738099,0.0887173190808057,,,22.762999999999998,23.195,23.914,25.74,0.3,,,,,,-0.5813854832737817,,16.857610474631727,54.061624649859944,1.770656211308296,1,11
2022/11/9 15:00,22.97,23.12,22.29,22.97,2022-11-09 15:00:00,0.0,0.03613408794079242,0.006530256856769793,0.029603831084022626,0.011894273127753374,-0.05200165084605868,0.011894273127753286,23.104000000000003,-0.005799861495845043,23.772,-0.03373716977957259,23.5435,-0.02435916494998631,,,0.035226685399376644,0.055273624847244386,0.056734662611979986,0.07227009496948006,0.059069343716050514,0.08675548970519294,,,22.762999999999998,22.965,23.914,25.74,0.55,,,,,,-0.37705595902558386,,36.93181818181814,52.518818760856966,0.8300000000000018,2,11
2022/11/10 15:00,23.37,23.9,22.84,22.91,2022-11-10 15:00:00,-0.019683354728284162,0.04535729567821988,0.022678647839109865,0.002995293110825857,-0.0026121027427078447,0.017414018284719335,0.017414018284719293,23.098,-0.008139232834011552,23.72,-0.03414839797639118,23.5005,-0.02512712495478814,,,0.03525330833004198,0.057655547104672224,0.05514329052411833,0.06927759367155549,0.059069920798739205,0.0874251809731222,,,22.762999999999998,22.950000000000003,23.914,25.74,0.4,,,,,,-0.38685773592267936,,49.05660377358489,50.36057692307693,1.0391356439880175,3,11
2022/11/11 15:00,22.39,23.36,22.13,22.17,2022-11-11 15:00:00,-0.00982581509602496,0.05493523894595803,0.043322912014292045,0.0017865118356410316,-0.032300305543430774,-0.0419341035515618,-0.022697512003491908,22.944,-0.033734309623430846,23.419999999999998,-0.05337318531169925,23.4755,-0.05561116909118011,,,0.03814879482036055,0.05388498013624908,0.04896589968755432,0.065791353653841,0.05857714811267271,0.0873046344231409,,,22.762999999999998,22.950000000000003,23.914,25.74,0.2,,,,,,-0.8451457693259009,,38.57566765578634,33.92070484581497,1.2179142474318896,4,11
2022/11/14 15:00,22.93,23.69,22.43,22.86,2022-11-14 15:00:00,-0.003052769297863074,0.05494984736153517,0.033144352376799024,0.01875272568687308,0.03112313937753708,0.024117909781152358,0.03428055931438872,22.722,0.006073409030895085,23.031,-0.00742477530285265,23.4985,-0.027171947145562505,,,0.033781054336840935,0.05387578923911869,0.044445620218954394,0.06350981894869592,0.05888814961145407,0.08608085513933764,,,22.839,22.950000000000003,23.914,25.74,0.35,,,,,,-0.4169896525795816,,49.014778325123125,39.59731543624161,1.256153510684694,0,11
2022/11/15 15:00,23.16,23.27,21.17,21.42,2022-11-15 15:00:00,-0.07512953367875641,0.09067357512953358,0.0047495682210707876,0.01079447322970639,-0.06299212598425186,0.01003052769297863,0.013123359580052524,22.466,-0.046559245081456396,22.784,-0.059866573033707744,23.495,-0.08831666311981269,,,0.037167677711195245,0.05641000901120781,0.03560813894373799,0.058645520434612096,0.05995532062227457,0.08701013829141871,,,22.839,22.950000000000003,23.914,25.74,0.1,,,,,,-1.350807861431828,,21.476510067114077,38.815789473684205,1.9422279792746096,1,11
2022/11/16 15:00,21.66,22.3,21.13,21.25,2022-11-16 15:00:00,-0.01892890120036935,0.05401662049861504,0.02954755309325949,0.005540166204986196,-0.00793650793650802,-0.06476683937823835,0.011204481792717012,22.122,-0.039417774161468216,22.613,-0.0602750630168487,23.494999999999997,-0.09555224515854427,,,0.035118462798254646,0.05998651552277233,0.03415646794584493,0.057630070185008375,0.059923732874011294,0.07925663459219554,,,22.839,22.950000000000003,23.914,25.74,0.05,,,,,,-1.4614764573081693,,28.48664688427297,41.484375,1.1478531855955696,2,11
2022/11/17 15:00,21.34,21.89,20.91,20.95,2022-11-17 15:00:00,-0.01827553889409562,0.04592314901593254,0.025773195876288693,0.0018744142455482263,-0.014117647058823568,-0.014773776546629702,0.004235294117647052,21.73,-0.035895075931891444,22.413999999999998,-0.06531632015704465,23.4375,-0.10613333333333336,,,0.034479584641141016,0.060099686190314874,0.03414156587620656,0.05887761664749356,0.05932020772242878,0.07891145747394676,,,22.839,22.950000000000003,23.914,25.74,0.05,,,,,,-1.5442712560024103,,20.294117647058783,31.426056338028133,0.9620899718837868,3,11
2022/11/18 15:00,21.18,21.36,19.81,20.36,2022-11-18 15:00:00,-0.038715769593956575,0.07318224740321061,0.008498583569405086,0.025967894239848948,-0.028162291169451015,-0.007497656982193068,0.010978520286396202,21.368000000000002,-0.04717334331710982,22.156,-0.08106156345910812,23.316,-0.1267798936352719,,,0.03407515534333394,0.06374908788176539,0.03452169252438635,0.058817034009007244,0.0591059400590738,0.07983919286893798,,,22.812,22.950000000000003,23.914,25.74,0.05,,,,,,-1.6910710872736594,,17.557251908396907,19.18997107039533,1.489990557129368,4,11
2022/11/21 15:00,21.23,21.33,20.04,20.4,2022-11-21 15:00:00,-0.039095619406500325,0.060763071125765386,0.004710315591144506,0.016957136128120557,0.0019646365422396617,0.0023607176581681433,0.04273084479371321,20.875999999999998,-0.02280130293159605,21.799,-0.06417725583742377,23.008499999999998,-0.11337114544624811,,,0.025259829035040624,0.06491173263461142,0.028977615051666534,0.05939376093686506,0.043843666757640135,0.073004196319518,,,22.541,22.94,23.567999999999998,25.218000000000004,0.1,,,,,,-1.544314428457641,,22.600619195046363,26.887417218542993,1.2395666509656138,0,11
2022/11/22 15:00,20.58,20.96,19.9,20.52,2022-11-22 15:00:00,-0.0029154518950436697,0.051506316812439376,0.01846452866861043,0.03012633624878528,0.00588235294117645,-0.030617051342440083,0.008823529411764692,20.695999999999998,-0.00850405875531496,21.581,-0.04916361614383022,22.752000000000002,-0.09810126582278493,,,0.013553952021362052,0.05707828097119259,0.026407601433588737,0.056744144991200195,0.04370796669668085,0.06773307021257444,,,21.945,22.925,23.107999999999997,24.549000000000003,0.15,,,,,,-1.3477881146223563,,6.015037593984971,31.899109792284833,1.056909620991256,1,11
2022/11/23 15:00,20.65,21.4,20.13,20.56,2022-11-23 15:00:00,-0.004358353510895877,0.06150121065375301,0.036319612590799036,0.0208232445520581,0.0019493177387914784,0.003401360544217802,0.006335282651072077,20.558,9.728572818362154e-05,21.34,-0.03655107778819124,22.556,-0.08849086717503113,,,0.014349625937957624,0.05857519900222018,0.02568018290678024,0.05928085726249625,0.042965970041916615,0.06577547611598816,,,21.369,22.884999999999998,22.963,24.09,0.2,,,,,,-1.1933106351647558,,15.873015873015788,32.39644970414197,1.2644648910411618,2,11
2022/11/24 15:00,20.67,20.67,20.12,20.24,2022-11-24 15:00:00,-0.020803096274794545,0.026608611514271924,0.0,0.00580551523947738,-0.015564202334630406,0.0009685230024214508,0.005350194552529329,20.415999999999997,-0.008620689655172336,21.073,-0.03952925544535671,22.3965,-0.09628736632956048,,,0.014554803695998113,0.054712291501888055,0.025552114032553315,0.057405988846101465,0.04221922307149479,0.06334179125882848,,,21.16,22.78,22.946,24.09,0.05,,,,,,-1.2423446721440483,,14.184397163120508,30.932203389830462,0.5385582970488637,3,11
2022/11/25 15:00,20.63,20.91,20.36,20.4,2022-11-25 15:00:00,-0.011148812409112963,0.026660203587009247,0.01357246728065929,0.0019389238972369921,0.007905138339920903,-0.0019351717464926033,0.019268774703557343,20.424,-0.0011750881316099154,20.895999999999997,-0.023736600306278652,22.158,-0.07933929054968872,,,0.009301663255546622,0.04540788273864778,0.025165881928628144,0.05457848531020659,0.03793374604269644,0.06018491948202379,,,20.833,22.435000000000002,22.94,23.898,0.175,,,,,,-1.0585437476661288,,28.34645669291335,21.25603864734296,0.5438681531749886,4,11
2022/11/28 15:00,21.63,23.14,21.61,21.68,2022-11-28 15:00:00,0.002311604253351859,0.07073509015256593,0.06749884419787337,0.0009246417013407108,0.06274509803921569,0.04847309743092576,0.060294117647058845,20.68,0.04835589941972921,20.778,0.043411300413899366,21.904500000000002,-0.01024903558629517,,,0.02953115869996259,0.047402286544007896,0.03175220182121278,0.05615700958930967,0.03793092454119213,0.059833414269002794,,,20.833,21.925,22.919,23.062,0.5,,,,,,-0.17788735832921915,,83.67346938775509,41.80064308681671,1.5335367545076295,0,11
2022/11/29 15:00,21.79,21.79,20.87,21.41,2022-11-29 15:00:00,-0.017439192290041258,0.042221202386415704,0.0,0.024782010096374447,-0.012453874538745358,0.0073971336107259145,0.005073800738007354,20.857999999999997,0.026464665835650745,20.776999999999997,0.030466381094479605,21.7805,-0.017010628773444128,,,0.03163494959079934,0.04554526365880316,0.02470709546106171,0.05131177231499788,0.030311088865470157,0.054978646374804985,,,20.833,21.55,22.875,22.961000000000002,0.45,,,,,,-0.31517008082898645,,73.05936073059362,37.459807073954984,0.9039559430931602,1,11
2022/11/30 15:00,21.68,21.81,20.78,20.78,2022-11-30 15:00:00,-0.04151291512915123,0.04750922509225081,0.005996309963099585,0.0,-0.029425502101821488,-0.005048187241854074,0.012610929472209228,20.902,-0.005836762032341397,20.729999999999997,0.002411963338157466,21.6715,-0.041136977135869716,,,0.03615162146934594,0.04274686654650271,0.02637373744884962,0.05066103277436146,0.029822247219059204,0.0541455514796849,,,20.714000000000002,21.415,22.747999999999998,22.943,0.35,,,,,,-0.7675974900816771,,54.814814814814845,34.31516936671575,0.987241697416972,2,11
2022/12/1 15:00,20.09,20.87,19.36,19.52,2022-12-01 15:00:00,-0.02837232453957194,0.0751617720258836,0.038825286212045854,0.00796416127426581,-0.0606352261790184,-0.07333948339483398,-0.0332050048123196,20.758000000000003,-0.0596396569997111,20.587,-0.051828824015155206,21.5005,-0.09211413688053763,,,0.046081343266949334,0.052457498648825054,0.0322175880068697,0.05358489507535656,0.03232325616500532,0.05623125586142506,,,20.548,21.33,22.329,22.943,0.05,,,,,,-1.6295874592419044,,36.73469387755104,31.874145006839925,1.467157789945248,3,12
2022/12/2 15:00,19.72,19.72,18.72,18.85,2022-12-02 15:00:00,-0.0441176470588234,0.05070993914807303,0.0,0.006592292089249623,-0.03432377049180313,-0.018417122946739695,0.010245901639344227,20.448,-0.07814945226917053,20.436,-0.07760814249363861,21.296,-0.11485725018782861,,,0.04667626720123676,0.057267445761037816,0.03273103968833832,0.0513376642498428,0.03280934753323158,0.055077349129425024,,,20.483999999999998,21.1,21.826999999999998,22.916,0.05,,,,,,-1.879476908700959,,33.72365339578458,22.496570644718815,0.9558823529411766,4,12
2022/12/5 15:00,19.54,19.72,18.94,19.01,2022-12-05 15:00:00,-0.02712384851586477,0.039918116683725566,0.00921187308085976,0.0035823950870010383,0.008488063660477385,-0.009127789046653123,0.0366047745358089,19.913999999999998,-0.04539519935723594,20.297,-0.06340838547568602,21.048000000000002,-0.09682630178639301,,,0.025753630165149408,0.05110405106726974,0.03299781227713425,0.049253168805638826,0.03058056387340248,0.054323464871251934,,,20.4,20.865000000000002,21.498,22.865,0.1,,,,,,-1.6488759485147186,,33.72365339578458,29.950083194675543,0.758843398157623,0,12
2022/12/6 15:00,19.26,19.37,18.59,18.65,2022-12-06 15:00:00,-0.031671858774662665,0.0404984423676013,0.005711318795430915,0.0031152647975077213,-0.01893740136770139,-0.014329580348004023,0.013150973172014729,19.362000000000002,-0.03677306063423217,20.11,-0.07260069617105921,20.845499999999998,-0.10532249166486769,,,0.025076142804410857,0.05075949906350685,0.03289261547338832,0.04815238136115502,0.029033576795929047,0.05244826317617761,,,20.387999999999998,20.67,21.413,22.865,0.05,,,,,,-1.7125546908120564,,4.776119402985074,29.032258064516128,0.7552959501557641,1,12
2022/12/7 15:00,18.9,19.37,17.82,18.18,2022-12-07 15:00:00,-0.038095238095238036,0.08201058201058205,0.024867724867724997,0.019047619047619018,-0.025201072386058954,-0.018691588785046842,0.013404825737265416,18.842,-0.035134274493153546,19.872,-0.08514492753623189,20.606,-0.1177326992138213,,,0.025043736203757373,0.05765977044717311,0.03300643011916808,0.050203318496837915,0.028787121800833145,0.05474208787966709,,,20.323999999999998,20.54,21.298,22.239,0.05,,,,,,-1.8500544994982715,,4.507042253521121,28.25745682888541,1.4909523809523817,2,12
2022/12/8 15:00,18.25,18.38,17.36,17.67,2022-12-08 15:00:00,-0.03178082191780813,0.05589041095890409,0.007123287671232822,0.01698630136986314,-0.028052805280527893,-0.034391534391534306,0.003850385038503866,18.472,-0.043417063663923755,19.615000000000002,-0.09915880703543208,20.344,-0.1314392449862367,,,0.01665074741546795,0.053805498233777206,0.03340109706787828,0.05313149844130114,0.02894789830593286,0.0552687436437013,,,20.023999999999997,20.46,21.04,21.729,0.05,,,,,,-1.9812391528085733,,4.664723032069972,28.616852146263923,0.9875835616438353,3,12
